Continent,Region,ADM_0,ADM1_code,ADM1_name,YEAR,YEAR_upper,OUTBREAK2,SPECIES,SAMPLE_SIZE,POSITIVE,PROPORTION,TEST_USED,AB_TYPE,SOURCE,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
Africa,Western Africa,SEN,SEN.10_1,Saint-Louis,1982.0,,No,"cattle, goats, sheep",23.0,0.0,0.0,ELISA,IgG,Ksiazek 1989,,,,
Africa,Western Africa,SEN,SEN.10_1,Saint-Louis,1983.0,,No,"cattle, goats, sheep",63.0,2.0,0.0317460317460317,ELISA,IgG,Ksiazek 1989,,,,
Africa,Western Africa,SEN,,,1984.0,1985.0,No,"cattle, horses, sheep",311.0,8.0,0.0257234726688103,IFA,IgM_IgG,Saluzzo 1987,,,,
Africa,Western Africa,SEN,SEN.10_1,Saint-Louis,1984.0,1985.0,No,"cattle, horses, sheep",331.0,9.0,0.027190332326284,IFA,IgM_IgG,Saluzzo 1987,,,,
Africa,Western Africa,SEN,SEN.13_1,Thiès,1986.0,,Outbreak associated,"cattle, goats, sheep",46.0,0.0,0.0,ELISA,IgG,Ksiazek 1989,,,,
Africa,Western Africa,SEN,SEN.10_1,Saint-Louis,1987.0,,Outbreak associated,"cattle, goats, sheep",87.0,74.0,0.850574712643678,ELISA,IgG,Ksiazek 1989,,,,
Africa,Western Africa,SEN,SEN.13_1,Thiès,1987.0,,Outbreak associated,"cattle, goats, sheep",83.0,0.0,0.0,ELISA,IgG,Ksiazek 1989,,,,
Africa,Western Africa,SEN,SEN.13_1,Thiès,1988.0,,Outbreak associated,goats,19.0,1.0,0.0526315789473684,ELISA,IgG,Ksiazek 1989,,,,
Africa,Western Africa,SEN,SEN.13_1,Thiès,1988.0,,Outbreak associated,sheep,10.0,0.0,0.0,ELISA,IgG,Ksiazek 1989,,,,
Africa,Western Africa,SEN,"SEN.9_1,SEN.10_1","Matam, Saint-Louis",1988.0,,Outbreak associated,ruminants,634.0,138.0,0.217665615141956,ELISA,IgG,Thigone 1992,,,,
Africa,Western Africa,SEN,SEN.9_1,Matam,1989.0,,Outbreak associated,sheep,375.0,113.0,0.301333333333333,Unknown,IgG,Wilson 1994,,,,
Africa,Western Africa,SEN,,,1990.0,,No,ruminants,1225.0,211.0,0.172244897959184,ELISA,IgG,Thiongane 1994,,,,
Africa,Western Africa,SEN,,,1991.0,,No,sheep,600.0,37.0,0.0616666666666667,ELISA,IgG,Zeller 1995 (1),,,,
Africa,Western Africa,SEN,SEN.13_1,Thiès,1992.0,,No,cattle,48.0,0.0,0.0,ELISA,IgG,Zeller 1997,,,,
Africa,Western Africa,SEN,SEN.13_1,Thiès,1992.0,,No,sheep,14.0,0.0,0.0,ELISA,IgG,Zeller 1997,,,,
Africa,Western Africa,SEN,SEN.8_1,Louga,1992.0,,No,"goats, sheep",220.0,7.0,0.0318181818181818,ELISA,IgG,Zeller 1997,,,,
Africa,Western Africa,SEN,SEN.13_1,Thiès,1993.0,,No,cattle,39.0,0.0,0.0,ELISA,IgG,Zeller 1997,,,,
Africa,Western Africa,SEN,SEN.13_1,Thiès,1993.0,,No,sheep,8.0,0.0,0.0,ELISA,IgG,Zeller 1997,,,,
Africa,Western Africa,SEN,SEN.8_1,Louga,1993.0,,No,"goats, sheep",320.0,11.0,0.034375,ELISA,IgG,Zeller 1997,,,,
Africa,Western Africa,SEN,SEN.8_1,Louga,1994.0,,Outbreak associated,"goats, sheep",320.0,18.0,0.05625,ELISA,IgG,Zeller 1997,,,,
Africa,Western Africa,SEN,SEN.1_1,Dakar,1996.0,1998.0,Outbreak associated,rodents,18.0,1.0,0.0555555555555556,VNT,IgM_IgG,Gora 2000,,,,
Africa,Western Africa,SEN,SEN.10_1,Saint-Louis,1996.0,1998.0,Outbreak associated,rodents,73.0,7.0,0.0958904109589041,VNT,IgM_IgG,Gora 2000,,,,
Africa,Western Africa,SEN,SEN.13_1,Thiès,1996.0,1998.0,Outbreak associated,rodents,86.0,3.0,0.0348837209302326,VNT,IgM_IgG,Gora 2000,,,,
Africa,Western Africa,SEN,SEN.4_1,Kaffrine,1996.0,1998.0,Outbreak associated,rodents,13.0,0.0,0.0,VNT,IgM_IgG,Gora 2000,,,,
Africa,Western Africa,SEN,SEN.6_1,Kédougou,1996.0,1998.0,Outbreak associated,rodents,62.0,0.0,0.0,VNT,IgM_IgG,Gora 2000,,,,
Africa,Western Africa,SEN,SEN.8_1,Louga,1996.0,1998.0,Outbreak associated,rodents,38.0,0.0,0.0,VNT,IgM_IgG,Gora 2000,,,,
Africa,Western Africa,SEN,SEN.8_1,Louga,2003.0,,Outbreak associated,ruminants,610.0,3.0,0.4918032787,VNT,IgM_IgG,Chevalier 2005,,,,
Africa,Western Africa,SEN,SEN.8_1,Louga,2004.0,,Outbreak associated,sheep,260.0,7.0,2.692307692,VNT,IgM_IgG,Chevalier 2009,,,,
Africa,Western Africa,SEN,SEN.13_1,Thiès,2013.0,2014.0,Outbreak associated,"goats, sheep",40.0,30.0,0.75,ELISA,IgG,Sow 2016,,,,
Africa,Western Africa,SEN,SEN.6_1,Kédougou,2013.0,2014.0,Outbreak associated,"cattle, goats, sheep",97.0,25.0,0.257731958762887,ELISA,IgG,Sow 2016,,,,
Africa,Western Africa,SEN,SEN.9_1,Matam,2015.0,2016.0,Outbreak associated,cattle,70.0,10.0,0.142857142857143,ELISA,IgG,Durand 2020,,,,
Africa,Western Africa,SEN,SEN.9_1,Matam,2015.0,2016.0,Outbreak associated,goats,215.0,33.0,0.153488372093023,ELISA,IgG,Durand 2020,,,,
Africa,Western Africa,SEN,SEN.9_1,Matam,2015.0,2016.0,Outbreak associated,sheep,597.0,73.0,0.122278056951424,ELISA,IgG,Durand 2020,,,,
