ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
SEN,Nord et Est,7416793,Malaria prevalence according to RDT,2.3,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLPMALCRDT,SNDHS2010444016,2010-11,DHS,605.0,910.0,0.6,3.9,
SEN,Saint Louis,1693631,Malaria prevalence according to RDT,1.7,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLPMALCRDT,SNDHS2010444018,2010-11,DHS,225.0,230.0,0.0,4.1,1.0
SEN,Louga,7579259,Malaria prevalence according to RDT,0.6,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLPMALCRDT,SNDHS2010444009,2010-11,DHS,274.0,301.0,0.0,1.5,1.0
SEN,Matam,5726509,Malaria prevalence according to RDT,0,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLPMALCRDT,SNDHS2010444017,2010-11,DHS,142.0,258.0,0.0,0.0,1.0
SEN,Ouest,3433708,Malaria prevalence according to RDT,1.5,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCRDT,SNDHS2010444001,2010-11,DHS,1217.0,542.0,0.2,2.8,
SEN,Dakar,7557410,Malaria prevalence according to RDT,1.8,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLPMALCRDT,SNDHS2010444002,2010-11,DHS,765.0,259.0,0.0,3.8,1.0
SEN,Thiès,7490124,Malaria prevalence according to RDT,1,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLPMALCRDT,SNDHS2010444003,2010-11,DHS,452.0,283.0,0.0,2.0,1.0
SEN,Centre,7437071,Malaria prevalence according to RDT,2.8,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLPMALCRDT,SNDHS2010444004,2010-11,DHS,1485.0,1624.0,1.7,3.9,
SEN,Diourbel,7124926,Malaria prevalence according to RDT,1.1,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLPMALCRDT,SNDHS2010444005,2010-11,DHS,444.0,322.0,0.0,2.7,1.0
SEN,Fatick,7551190,Malaria prevalence according to RDT,4.2,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLPMALCRDT,SNDHS2010444010,2010-11,DHS,244.0,316.0,0.2,8.1,1.0
SEN,Kaolack (2005),3317403,Malaria prevalence according to RDT,4.8,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLPMALCRDT,SNDHS2010444006,2010-11,DHS,523.0,685.0,2.9,6.7,
SEN,..Kaffrine,7313654,Malaria prevalence according to RDT,6,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444007.0,1444330.0,Region,....Kaffrine,0,,0.0,1.0,MLPMALCRDT,SNDHS2010444007,2010-11,DHS,187.0,300.0,2.1,9.9,1.0
SEN,..Kaolack (2010),6355111,Malaria prevalence according to RDT,4.1,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444008.0,1444340.0,Region,....Kaolack (2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2010444008,2010-11,DHS,336.0,385.0,2.0,6.2,1.0
SEN,Sud,1009258,Malaria prevalence according to RDT,6,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLPMALCRDT,SNDHS2010444011,2010-11,DHS,472.0,811.0,3.2,8.9,
SEN,Ziguinchor,7439454,Malaria prevalence according to RDT,0.4,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLPMALCRDT,SNDHS2010444012,2010-11,DHS,110.0,173.0,0.0,1.3,1.0
SEN,Kolda (2005),3558941,Malaria prevalence according to RDT,7.8,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLPMALCRDT,SNDHS2010444013,2010-11,DHS,361.0,638.0,4.2,11.3,
SEN,..Sédhiou,7383916,Malaria prevalence according to RDT,0.7,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444014.0,1444430.0,Region,....Sédhiou,0,,0.0,1.0,MLPMALCRDT,SNDHS2010444014,2010-11,DHS,133.0,293.0,0.0,1.6,1.0
SEN,..Kolda (2010),7294740,Malaria prevalence according to RDT,11.9,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444015.0,1444440.0,Region,....Kolda (2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2010444015,2010-11,DHS,228.0,345.0,6.9,16.8,1.0
SEN,Tambacounda (2005),7428061,Malaria prevalence according to RDT,4.2,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLPMALCRDT,SNDHS2010444019,2010-11,DHS,238.0,422.0,0.3,8.0,
SEN,..Kédougou,3661084,Malaria prevalence according to RDT,8.4,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444020.0,1444490.0,Region,....Kédougou,0,,0.0,1.0,MLPMALCRDT,SNDHS2010444020,2010-11,DHS,30.0,127.0,2.1,14.7,1.0
SEN,..Tambacounda (2010),7564427,Malaria prevalence according to RDT,3.5,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_RDT,125136010.0,I,444021.0,1444500.0,Region,....Tambacounda (2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2010444021,2010-11,DHS,208.0,295.0,0.0,7.7,1.0
SEN,Nord et Est,5941078,Number of children 6-59 months tested using RDT,605,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLPMALCNMR,SNDHS2010444016,2010-11,DHS,,910.0,,,
SEN,Saint Louis,1605487,Number of children 6-59 months tested using RDT,225,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLPMALCNMR,SNDHS2010444018,2010-11,DHS,,230.0,,,1.0
SEN,Louga,1618202,Number of children 6-59 months tested using RDT,274,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLPMALCNMR,SNDHS2010444009,2010-11,DHS,,301.0,,,1.0
SEN,Matam,5754860,Number of children 6-59 months tested using RDT,142,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLPMALCNMR,SNDHS2010444017,2010-11,DHS,,258.0,,,1.0
SEN,Ouest,3519864,Number of children 6-59 months tested using RDT,1217,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCNMR,SNDHS2010444001,2010-11,DHS,,542.0,,,
SEN,Dakar,1611582,Number of children 6-59 months tested using RDT,765,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLPMALCNMR,SNDHS2010444002,2010-11,DHS,,259.0,,,1.0
SEN,Thiès,4294955,Number of children 6-59 months tested using RDT,452,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLPMALCNMR,SNDHS2010444003,2010-11,DHS,,283.0,,,1.0
SEN,Centre,1618198,Number of children 6-59 months tested using RDT,1485,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLPMALCNMR,SNDHS2010444004,2010-11,DHS,,1624.0,,,
SEN,Diourbel,6495967,Number of children 6-59 months tested using RDT,444,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLPMALCNMR,SNDHS2010444005,2010-11,DHS,,322.0,,,1.0
SEN,Fatick,4956958,Number of children 6-59 months tested using RDT,244,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLPMALCNMR,SNDHS2010444010,2010-11,DHS,,316.0,,,1.0
SEN,Kaolack (2005),3399042,Number of children 6-59 months tested using RDT,523,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLPMALCNMR,SNDHS2010444006,2010-11,DHS,,685.0,,,
SEN,..Kaffrine,1611591,Number of children 6-59 months tested using RDT,187,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444007.0,1444330.0,Region,....Kaffrine,0,,0.0,1.0,MLPMALCNMR,SNDHS2010444007,2010-11,DHS,,300.0,,,1.0
SEN,..Kaolack (2010),6359351,Number of children 6-59 months tested using RDT,336,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444008.0,1444340.0,Region,....Kaolack (2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2010444008,2010-11,DHS,,385.0,,,1.0
SEN,Sud,1618573,Number of children 6-59 months tested using RDT,472,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLPMALCNMR,SNDHS2010444011,2010-11,DHS,,811.0,,,
SEN,Ziguinchor,1755774,Number of children 6-59 months tested using RDT,110,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLPMALCNMR,SNDHS2010444012,2010-11,DHS,,173.0,,,1.0
SEN,Kolda (2005),3562318,Number of children 6-59 months tested using RDT,361,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLPMALCNMR,SNDHS2010444013,2010-11,DHS,,638.0,,,
SEN,..Sédhiou,1611581,Number of children 6-59 months tested using RDT,133,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444014.0,1444430.0,Region,....Sédhiou,0,,0.0,1.0,MLPMALCNMR,SNDHS2010444014,2010-11,DHS,,293.0,,,1.0
SEN,..Kolda (2010),6423698,Number of children 6-59 months tested using RDT,228,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444015.0,1444440.0,Region,....Kolda (2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2010444015,2010-11,DHS,,345.0,,,1.0
SEN,Tambacounda (2005),1611576,Number of children 6-59 months tested using RDT,238,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLPMALCNMR,SNDHS2010444019,2010-11,DHS,,422.0,,,
SEN,..Kédougou,3688954,Number of children 6-59 months tested using RDT,30,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444020.0,1444490.0,Region,....Kédougou,0,,0.0,1.0,MLPMALCNMR,SNDHS2010444020,2010-11,DHS,,127.0,,,1.0
SEN,..Tambacounda (2010),1618580,Number of children 6-59 months tested using RDT,208,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMR,125136060.0,D,444021.0,1444500.0,Region,....Tambacounda (2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2010444021,2010-11,DHS,,295.0,,,1.0
SEN,Nord et Est,3209943,Number of children 6-59 months tested using RDT (unweighted),910,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLPMALCUNR,SNDHS2010444016,2010-11,DHS,605.0,,,,
SEN,Saint Louis,1693514,Number of children 6-59 months tested using RDT (unweighted),230,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLPMALCUNR,SNDHS2010444018,2010-11,DHS,225.0,,,,1.0
SEN,Louga,3820218,Number of children 6-59 months tested using RDT (unweighted),301,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLPMALCUNR,SNDHS2010444009,2010-11,DHS,274.0,,,,1.0
SEN,Matam,2274793,Number of children 6-59 months tested using RDT (unweighted),258,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLPMALCUNR,SNDHS2010444017,2010-11,DHS,142.0,,,,1.0
SEN,Ouest,2685925,Number of children 6-59 months tested using RDT (unweighted),542,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCUNR,SNDHS2010444001,2010-11,DHS,1217.0,,,,
SEN,Dakar,1611615,Number of children 6-59 months tested using RDT (unweighted),259,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLPMALCUNR,SNDHS2010444002,2010-11,DHS,765.0,,,,1.0
SEN,Thiès,2599192,Number of children 6-59 months tested using RDT (unweighted),283,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLPMALCUNR,SNDHS2010444003,2010-11,DHS,452.0,,,,1.0
SEN,Centre,1618270,Number of children 6-59 months tested using RDT (unweighted),1624,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLPMALCUNR,SNDHS2010444004,2010-11,DHS,1485.0,,,,
SEN,Diourbel,2241755,Number of children 6-59 months tested using RDT (unweighted),322,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLPMALCUNR,SNDHS2010444005,2010-11,DHS,444.0,,,,1.0
SEN,Fatick,2515233,Number of children 6-59 months tested using RDT (unweighted),316,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLPMALCUNR,SNDHS2010444010,2010-11,DHS,244.0,,,,1.0
SEN,Kaolack (2005),3277619,Number of children 6-59 months tested using RDT (unweighted),685,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLPMALCUNR,SNDHS2010444006,2010-11,DHS,523.0,,,,
SEN,..Kaffrine,1945951,Number of children 6-59 months tested using RDT (unweighted),300,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444007.0,1444330.0,Region,....Kaffrine,0,,0.0,1.0,MLPMALCUNR,SNDHS2010444007,2010-11,DHS,187.0,,,,1.0
SEN,..Kaolack (2010),2381590,Number of children 6-59 months tested using RDT (unweighted),385,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444008.0,1444340.0,Region,....Kaolack (2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2010444008,2010-11,DHS,336.0,,,,1.0
SEN,Sud,1618708,Number of children 6-59 months tested using RDT (unweighted),811,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLPMALCUNR,SNDHS2010444011,2010-11,DHS,472.0,,,,
SEN,Ziguinchor,4353845,Number of children 6-59 months tested using RDT (unweighted),173,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLPMALCUNR,SNDHS2010444012,2010-11,DHS,110.0,,,,1.0
SEN,Kolda (2005),1823215,Number of children 6-59 months tested using RDT (unweighted),638,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLPMALCUNR,SNDHS2010444013,2010-11,DHS,361.0,,,,
SEN,..Sédhiou,1611810,Number of children 6-59 months tested using RDT (unweighted),293,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444014.0,1444430.0,Region,....Sédhiou,0,,0.0,1.0,MLPMALCUNR,SNDHS2010444014,2010-11,DHS,133.0,,,,1.0
SEN,..Kolda (2010),6655721,Number of children 6-59 months tested using RDT (unweighted),345,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444015.0,1444440.0,Region,....Kolda (2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2010444015,2010-11,DHS,228.0,,,,1.0
SEN,Tambacounda (2005),1611666,Number of children 6-59 months tested using RDT (unweighted),422,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLPMALCUNR,SNDHS2010444019,2010-11,DHS,238.0,,,,
SEN,..Kédougou,2165048,Number of children 6-59 months tested using RDT (unweighted),127,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444020.0,1444490.0,Region,....Kédougou,0,,0.0,1.0,MLPMALCUNR,SNDHS2010444020,2010-11,DHS,30.0,,,,1.0
SEN,..Tambacounda (2010),1618735,Number of children 6-59 months tested using RDT (unweighted),295,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNR,125136070.0,U,444021.0,1444500.0,Region,....Tambacounda (2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2010444021,2010-11,DHS,208.0,,,,1.0
SEN,Nord et Est,7289447,Malaria prevalence according to microscopy,3.2,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLPMALCMSY,SNDHS2010444016,2010-11,DHS,604.0,905.0,1.4,5.0,
SEN,Saint Louis,1605564,Malaria prevalence according to microscopy,0,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLPMALCMSY,SNDHS2010444018,2010-11,DHS,224.0,228.0,0.0,0.0,1.0
SEN,Louga,7497858,Malaria prevalence according to microscopy,0.7,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLPMALCMSY,SNDHS2010444009,2010-11,DHS,273.0,300.0,0.0,1.6,1.0
SEN,Matam,7286636,Malaria prevalence according to microscopy,0.9,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLPMALCMSY,SNDHS2010444017,2010-11,DHS,142.0,257.0,0.0,2.2,1.0
SEN,Ouest,7504003,Malaria prevalence according to microscopy,1.2,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCMSY,SNDHS2010444001,2010-11,DHS,1209.0,539.0,0.0,2.7,
