ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
SEN,Dakar,7223316,Malaria prevalence according to microscopy,1.5,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLPMALCMSY,SNDHS2010444002,2010-11,DHS,761.0,258.0,0.0,3.8,1.0
SEN,Thiès,7052279,Malaria prevalence according to microscopy,0.7,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLPMALCMSY,SNDHS2010444003,2010-11,DHS,448.0,281.0,0.0,2.0,1.0
SEN,Centre,7282276,Malaria prevalence according to microscopy,3,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLPMALCMSY,SNDHS2010444004,2010-11,DHS,1477.0,1615.0,1.9,4.0,
SEN,Diourbel,7414119,Malaria prevalence according to microscopy,2.6,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLPMALCMSY,SNDHS2010444005,2010-11,DHS,441.0,319.0,0.3,5.0,1.0
SEN,Fatick,3455223,Malaria prevalence according to microscopy,2.7,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLPMALCMSY,SNDHS2010444010,2010-11,DHS,242.0,314.0,0.0,5.6,1.0
SEN,Kaolack (2005),7406826,Malaria prevalence according to microscopy,4.6,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLPMALCMSY,SNDHS2010444006,2010-11,DHS,521.0,682.0,2.7,6.4,
SEN,..Kaffrine,7384336,Malaria prevalence according to microscopy,5.6,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444007.0,1444330.0,Region,....Kaffrine,0,,0.0,1.0,MLPMALCMSY,SNDHS2010444007,2010-11,DHS,186.0,298.0,2.4,8.8,1.0
SEN,..Kaolack (2010),1706161,Malaria prevalence according to microscopy,4,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444008.0,1444340.0,Region,....Kaolack (2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2010444008,2010-11,DHS,335.0,384.0,1.7,6.3,1.0
SEN,Sud,1620973,Malaria prevalence according to microscopy,6.3,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLPMALCMSY,SNDHS2010444011,2010-11,DHS,470.0,808.0,2.2,10.5,
SEN,Ziguinchor,7356764,Malaria prevalence according to microscopy,2,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLPMALCMSY,SNDHS2010444012,2010-11,DHS,110.0,172.0,0.1,4.0,1.0
SEN,Kolda (2005),7066063,Malaria prevalence according to microscopy,7.7,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLPMALCMSY,SNDHS2010444013,2010-11,DHS,361.0,636.0,2.3,13.0,
SEN,..Sédhiou,7358594,Malaria prevalence according to microscopy,0.3,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444014.0,1444430.0,Region,....Sédhiou,0,,0.0,1.0,MLPMALCMSY,SNDHS2010444014,2010-11,DHS,132.0,291.0,0.0,0.8,1.0
SEN,..Kolda (2010),3345961,Malaria prevalence according to microscopy,11.9,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444015.0,1444440.0,Region,....Kolda (2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2010444015,2010-11,DHS,228.0,345.0,3.9,20.0,1.0
SEN,Tambacounda (2005),7313675,Malaria prevalence according to microscopy,7.5,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLPMALCMSY,SNDHS2010444019,2010-11,DHS,239.0,420.0,2.8,12.1,
SEN,..Kédougou,7519683,Malaria prevalence according to microscopy,13.5,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444020.0,1444490.0,Region,....Kédougou,0,,0.0,1.0,MLPMALCMSY,SNDHS2010444020,2010-11,DHS,29.0,124.0,7.2,19.8,1.0
SEN,..Tambacounda (2010),7565821,Malaria prevalence according to microscopy,6.7,1,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_MSY,125136110.0,I,444021.0,1444500.0,Region,....Tambacounda (2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2010444021,2010-11,DHS,210.0,296.0,1.6,11.7,1.0
SEN,Nord et Est,6960402,Number of children 6-59 months tested using microscopy,604,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLPMALCNMM,SNDHS2010444016,2010-11,DHS,,905.0,,,
SEN,Saint Louis,1605616,Number of children 6-59 months tested using microscopy,224,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLPMALCNMM,SNDHS2010444018,2010-11,DHS,,228.0,,,1.0
SEN,Louga,1618280,Number of children 6-59 months tested using microscopy,273,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLPMALCNMM,SNDHS2010444009,2010-11,DHS,,300.0,,,1.0
SEN,Matam,4607666,Number of children 6-59 months tested using microscopy,142,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLPMALCNMM,SNDHS2010444017,2010-11,DHS,,257.0,,,1.0
SEN,Ouest,6225314,Number of children 6-59 months tested using microscopy,1209,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCNMM,SNDHS2010444001,2010-11,DHS,,539.0,,,
SEN,Dakar,1611677,Number of children 6-59 months tested using microscopy,761,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLPMALCNMM,SNDHS2010444002,2010-11,DHS,,258.0,,,1.0
SEN,Thiès,7053360,Number of children 6-59 months tested using microscopy,448,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLPMALCNMM,SNDHS2010444003,2010-11,DHS,,281.0,,,1.0
SEN,Centre,1624975,Number of children 6-59 months tested using microscopy,1477,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLPMALCNMM,SNDHS2010444004,2010-11,DHS,,1615.0,,,
SEN,Diourbel,5479816,Number of children 6-59 months tested using microscopy,441,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLPMALCNMM,SNDHS2010444005,2010-11,DHS,,319.0,,,1.0
SEN,Fatick,3539787,Number of children 6-59 months tested using microscopy,242,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLPMALCNMM,SNDHS2010444010,2010-11,DHS,,314.0,,,1.0
SEN,Kaolack (2005),7006480,Number of children 6-59 months tested using microscopy,521,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLPMALCNMM,SNDHS2010444006,2010-11,DHS,,682.0,,,
SEN,..Kaffrine,5754901,Number of children 6-59 months tested using microscopy,186,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444007.0,1444330.0,Region,....Kaffrine,0,,0.0,1.0,MLPMALCNMM,SNDHS2010444007,2010-11,DHS,,298.0,,,1.0
SEN,..Kaolack (2010),1618731,Number of children 6-59 months tested using microscopy,335,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444008.0,1444340.0,Region,....Kaolack (2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2010444008,2010-11,DHS,,384.0,,,1.0
SEN,Sud,1618732,Number of children 6-59 months tested using microscopy,470,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLPMALCNMM,SNDHS2010444011,2010-11,DHS,,808.0,,,
SEN,Ziguinchor,5319779,Number of children 6-59 months tested using microscopy,110,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLPMALCNMM,SNDHS2010444012,2010-11,DHS,,172.0,,,1.0
SEN,Kolda (2005),7092017,Number of children 6-59 months tested using microscopy,361,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLPMALCNMM,SNDHS2010444013,2010-11,DHS,,636.0,,,
SEN,..Sédhiou,4690069,Number of children 6-59 months tested using microscopy,132,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444014.0,1444430.0,Region,....Sédhiou,0,,0.0,1.0,MLPMALCNMM,SNDHS2010444014,2010-11,DHS,,291.0,,,1.0
SEN,..Kolda (2010),3348595,Number of children 6-59 months tested using microscopy,228,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444015.0,1444440.0,Region,....Kolda (2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2010444015,2010-11,DHS,,345.0,,,1.0
SEN,Tambacounda (2005),6667404,Number of children 6-59 months tested using microscopy,239,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLPMALCNMM,SNDHS2010444019,2010-11,DHS,,420.0,,,
SEN,..Kédougou,1611685,Number of children 6-59 months tested using microscopy,29,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444020.0,1444490.0,Region,....Kédougou,0,,0.0,1.0,MLPMALCNMM,SNDHS2010444020,2010-11,DHS,,124.0,,,1.0
SEN,..Tambacounda (2010),4427579,Number of children 6-59 months tested using microscopy,210,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_NMM,125136160.0,D,444021.0,1444500.0,Region,....Tambacounda (2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2010444021,2010-11,DHS,,296.0,,,1.0
SEN,Nord et Est,2709757,Number of children 6-59 months tested using microscopy (unweighted),905,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLPMALCUNM,SNDHS2010444016,2010-11,DHS,604.0,,,,
SEN,Saint Louis,1632491,Number of children 6-59 months tested using microscopy (unweighted),228,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLPMALCUNM,SNDHS2010444018,2010-11,DHS,224.0,,,,1.0
SEN,Louga,3819997,Number of children 6-59 months tested using microscopy (unweighted),300,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLPMALCUNM,SNDHS2010444009,2010-11,DHS,273.0,,,,1.0
SEN,Matam,2388934,Number of children 6-59 months tested using microscopy (unweighted),257,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLPMALCUNM,SNDHS2010444017,2010-11,DHS,142.0,,,,1.0
SEN,Ouest,1605655,Number of children 6-59 months tested using microscopy (unweighted),539,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCUNM,SNDHS2010444001,2010-11,DHS,1209.0,,,,
SEN,Dakar,1611759,Number of children 6-59 months tested using microscopy (unweighted),258,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLPMALCUNM,SNDHS2010444002,2010-11,DHS,761.0,,,,1.0
SEN,Thiès,1882640,Number of children 6-59 months tested using microscopy (unweighted),281,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLPMALCUNM,SNDHS2010444003,2010-11,DHS,448.0,,,,1.0
SEN,Centre,2909587,Number of children 6-59 months tested using microscopy (unweighted),1615,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLPMALCUNM,SNDHS2010444004,2010-11,DHS,1477.0,,,,
SEN,Diourbel,2296275,Number of children 6-59 months tested using microscopy (unweighted),319,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLPMALCUNM,SNDHS2010444005,2010-11,DHS,441.0,,,,1.0
SEN,Fatick,2700338,Number of children 6-59 months tested using microscopy (unweighted),314,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLPMALCUNM,SNDHS2010444010,2010-11,DHS,242.0,,,,1.0
SEN,Kaolack (2005),1625393,Number of children 6-59 months tested using microscopy (unweighted),682,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLPMALCUNM,SNDHS2010444006,2010-11,DHS,521.0,,,,
SEN,..Kaffrine,2274815,Number of children 6-59 months tested using microscopy (unweighted),298,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444007.0,1444330.0,Region,....Kaffrine,0,,0.0,1.0,MLPMALCUNM,SNDHS2010444007,2010-11,DHS,186.0,,,,1.0
SEN,..Kaolack (2010),1706457,Number of children 6-59 months tested using microscopy (unweighted),384,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444008.0,1444340.0,Region,....Kaolack (2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2010444008,2010-11,DHS,335.0,,,,1.0
SEN,Sud,1624497,Number of children 6-59 months tested using microscopy (unweighted),808,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLPMALCUNM,SNDHS2010444011,2010-11,DHS,470.0,,,,
SEN,Ziguinchor,4244204,Number of children 6-59 months tested using microscopy (unweighted),172,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLPMALCUNM,SNDHS2010444012,2010-11,DHS,110.0,,,,1.0
SEN,Kolda (2005),2887627,Number of children 6-59 months tested using microscopy (unweighted),636,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLPMALCUNM,SNDHS2010444013,2010-11,DHS,361.0,,,,
SEN,..Sédhiou,1639159,Number of children 6-59 months tested using microscopy (unweighted),291,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444014.0,1444430.0,Region,....Sédhiou,0,,0.0,1.0,MLPMALCUNM,SNDHS2010444014,2010-11,DHS,132.0,,,,1.0
SEN,..Kolda (2010),6686570,Number of children 6-59 months tested using microscopy (unweighted),345,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444015.0,1444440.0,Region,....Kolda (2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2010444015,2010-11,DHS,228.0,,,,1.0
SEN,Tambacounda (2005),1639151,Number of children 6-59 months tested using microscopy (unweighted),420,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLPMALCUNM,SNDHS2010444019,2010-11,DHS,239.0,,,,
SEN,..Kédougou,1639164,Number of children 6-59 months tested using microscopy (unweighted),124,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444020.0,1444490.0,Region,....Kédougou,0,,0.0,1.0,MLPMALCUNM,SNDHS2010444020,2010-11,DHS,29.0,,,,1.0
SEN,..Tambacounda (2010),1624507,Number of children 6-59 months tested using microscopy (unweighted),296,0,SN,Senegal,2010,SN2010DHS,ML_PMAL_C_UNM,125136170.0,U,444021.0,1444500.0,Region,....Tambacounda (2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2010444021,2010-11,DHS,210.0,,,,1.0
SEN,Nord (>2010),7385520,Malaria prevalence according to RDT,0.1,1,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_RDT,125136010.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2012444023,2012-13,DHS,1086.0,1260.0,0.0,0.3,1.0
SEN,Ouest,7215293,Malaria prevalence according to RDT,1.4,1,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_RDT,125136010.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCRDT,SNDHS2012444001,2012-13,DHS,1612.0,825.0,0.0,3.0,1.0
SEN,Centre (>2010),3666881,Malaria prevalence according to RDT,3,1,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_RDT,125136010.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2012444022,2012-13,DHS,1685.0,2093.0,1.4,4.7,1.0
SEN,Sud (>2010),7408326,Malaria prevalence according to RDT,10.3,1,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_RDT,125136010.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2012444024,2012-13,DHS,1012.0,1793.0,6.1,14.5,1.0
SEN,Nord (>2010),7114127,Number of children 6-59 months tested using RDT,1086,0,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_NMR,125136060.0,D,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2012444023,2012-13,DHS,,1260.0,,,1.0
SEN,Ouest,1618874,Number of children 6-59 months tested using RDT,1612,0,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_NMR,125136060.0,D,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCNMR,SNDHS2012444001,2012-13,DHS,,825.0,,,1.0
SEN,Centre (>2010),3691353,Number of children 6-59 months tested using RDT,1685,0,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_NMR,125136060.0,D,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2012444022,2012-13,DHS,,2093.0,,,1.0
SEN,Sud (>2010),6410922,Number of children 6-59 months tested using RDT,1012,0,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_NMR,125136060.0,D,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2012444024,2012-13,DHS,,1793.0,,,1.0
SEN,Nord (>2010),7114351,Number of children 6-59 months tested using RDT (unweighted),1260,0,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_UNR,125136070.0,U,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2012444023,2012-13,DHS,1086.0,,,,1.0
SEN,Ouest,1618880,Number of children 6-59 months tested using RDT (unweighted),825,0,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_UNR,125136070.0,U,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCUNR,SNDHS2012444001,2012-13,DHS,1612.0,,,,1.0
SEN,Centre (>2010),1804999,Number of children 6-59 months tested using RDT (unweighted),2093,0,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_UNR,125136070.0,U,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2012444022,2012-13,DHS,1685.0,,,,1.0
