ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
SEN,Sud (>2010),1936443,Number of children 6-59 months tested using RDT (unweighted),1793,0,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_UNR,125136070.0,U,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2012444024,2012-13,DHS,1012.0,,,,1.0
SEN,Nord (>2010),7333183,Malaria prevalence according to microscopy,0.7,1,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_MSY,125136110.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2012444023,2012-13,DHS,1089.0,1265.0,0.0,1.8,1.0
SEN,Ouest,7408986,Malaria prevalence according to microscopy,0.6,1,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_MSY,125136110.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCMSY,SNDHS2012444001,2012-13,DHS,1602.0,821.0,0.0,1.6,1.0
SEN,Centre (>2010),1607567,Malaria prevalence according to microscopy,2.2,1,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_MSY,125136110.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2012444022,2012-13,DHS,1688.0,2093.0,1.0,3.4,1.0
SEN,Sud (>2010),6218187,Malaria prevalence according to microscopy,9.4,1,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_MSY,125136110.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2012444024,2012-13,DHS,1028.0,1847.0,5.2,13.6,1.0
SEN,Nord (>2010),7115812,Number of children 6-59 months tested using microscopy,1089,0,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_NMM,125136160.0,D,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2012444023,2012-13,DHS,,1265.0,,,1.0
SEN,Ouest,1618876,Number of children 6-59 months tested using microscopy,1602,0,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_NMM,125136160.0,D,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCNMM,SNDHS2012444001,2012-13,DHS,,821.0,,,1.0
SEN,Centre (>2010),1605706,Number of children 6-59 months tested using microscopy,1688,0,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_NMM,125136160.0,D,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2012444022,2012-13,DHS,,2093.0,,,1.0
SEN,Sud (>2010),6218941,Number of children 6-59 months tested using microscopy,1028,0,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_NMM,125136160.0,D,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2012444024,2012-13,DHS,,1847.0,,,1.0
SEN,Nord (>2010),7114555,Number of children 6-59 months tested using microscopy (unweighted),1265,0,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_UNM,125136170.0,U,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2012444023,2012-13,DHS,1089.0,,,,1.0
SEN,Ouest,1959218,Number of children 6-59 months tested using microscopy (unweighted),821,0,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_UNM,125136170.0,U,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCUNM,SNDHS2012444001,2012-13,DHS,1602.0,,,,1.0
SEN,Centre (>2010),1605731,Number of children 6-59 months tested using microscopy (unweighted),2093,0,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_UNM,125136170.0,U,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2012444022,2012-13,DHS,1688.0,,,,1.0
SEN,Sud (>2010),1762733,Number of children 6-59 months tested using microscopy (unweighted),1847,0,SN,Senegal,2012,SN2012DHS,ML_PMAL_C_UNM,125136170.0,U,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2012444024,2012-13,DHS,1028.0,,,,1.0
SEN,Nord (>2010),1038777,Malaria prevalence according to RDT,0.1,1,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_RDT,125136010.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2014444023,2014,DHS,1122.0,1391.0,0.0,0.3,1.0
SEN,Ouest,7505223,Malaria prevalence according to RDT,0,1,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_RDT,125136010.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCRDT,SNDHS2014444001,2014,DHS,1702.0,750.0,0.0,0.0,1.0
SEN,Centre (>2010),7203876,Malaria prevalence according to RDT,0.4,1,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_RDT,125136010.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2014444022,2014,DHS,1670.0,2149.0,0.1,0.8,1.0
SEN,Sud (>2010),7104176,Malaria prevalence according to RDT,5.4,1,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_RDT,125136010.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2014444024,2014,DHS,957.0,1916.0,2.1,8.7,1.0
SEN,Nord (>2010),6245611,Number of children 6-59 months tested using RDT,1122,0,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_NMR,125136060.0,D,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2014444023,2014,DHS,,1391.0,,,1.0
SEN,Ouest,4898853,Number of children 6-59 months tested using RDT,1702,0,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_NMR,125136060.0,D,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCNMR,SNDHS2014444001,2014,DHS,,750.0,,,1.0
SEN,Centre (>2010),6262769,Number of children 6-59 months tested using RDT,1670,0,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_NMR,125136060.0,D,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2014444022,2014,DHS,,2149.0,,,1.0
SEN,Sud (>2010),4114188,Number of children 6-59 months tested using RDT,957,0,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_NMR,125136060.0,D,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2014444024,2014,DHS,,1916.0,,,1.0
SEN,Nord (>2010),1820020,Number of children 6-59 months tested using RDT (unweighted),1391,0,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_UNR,125136070.0,U,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2014444023,2014,DHS,1122.0,,,,1.0
SEN,Ouest,2283281,Number of children 6-59 months tested using RDT (unweighted),750,0,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_UNR,125136070.0,U,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCUNR,SNDHS2014444001,2014,DHS,1702.0,,,,1.0
SEN,Centre (>2010),2819401,Number of children 6-59 months tested using RDT (unweighted),2149,0,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_UNR,125136070.0,U,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2014444022,2014,DHS,1670.0,,,,1.0
SEN,Sud (>2010),3073518,Number of children 6-59 months tested using RDT (unweighted),1916,0,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_UNR,125136070.0,U,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2014444024,2014,DHS,957.0,,,,1.0
SEN,Nord (>2010),3811150,Malaria prevalence according to microscopy,0.1,1,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_MSY,125136110.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2014444023,2014,DHS,1122.0,1391.0,0.0,0.2,1.0
SEN,Ouest,7237032,Malaria prevalence according to microscopy,0.2,1,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_MSY,125136110.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCMSY,SNDHS2014444001,2014,DHS,1702.0,751.0,0.0,0.6,1.0
SEN,Centre (>2010),4653319,Malaria prevalence according to microscopy,0.3,1,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_MSY,125136110.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2014444022,2014,DHS,1670.0,2149.0,0.0,0.6,1.0
SEN,Sud (>2010),7319425,Malaria prevalence according to microscopy,5.9,1,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_MSY,125136110.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2014444024,2014,DHS,956.0,1916.0,2.4,9.4,1.0
SEN,Nord (>2010),3813896,Number of children 6-59 months tested using microscopy,1122,0,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_NMM,125136160.0,D,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2014444023,2014,DHS,,1391.0,,,1.0
SEN,Ouest,6769485,Number of children 6-59 months tested using microscopy,1702,0,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_NMM,125136160.0,D,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCNMM,SNDHS2014444001,2014,DHS,,751.0,,,1.0
SEN,Centre (>2010),4690097,Number of children 6-59 months tested using microscopy,1670,0,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_NMM,125136160.0,D,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2014444022,2014,DHS,,2149.0,,,1.0
SEN,Sud (>2010),6142678,Number of children 6-59 months tested using microscopy,956,0,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_NMM,125136160.0,D,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2014444024,2014,DHS,,1916.0,,,1.0
SEN,Nord (>2010),2155831,Number of children 6-59 months tested using microscopy (unweighted),1391,0,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_UNM,125136170.0,U,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2014444023,2014,DHS,1122.0,,,,1.0
SEN,Ouest,2360535,Number of children 6-59 months tested using microscopy (unweighted),751,0,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_UNM,125136170.0,U,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCUNM,SNDHS2014444001,2014,DHS,1702.0,,,,1.0
SEN,Centre (>2010),2552892,Number of children 6-59 months tested using microscopy (unweighted),2149,0,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_UNM,125136170.0,U,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2014444022,2014,DHS,1670.0,,,,1.0
SEN,Sud (>2010),2055436,Number of children 6-59 months tested using microscopy (unweighted),1916,0,SN,Senegal,2014,SN2014DHS,ML_PMAL_C_UNM,125136170.0,U,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2014444024,2014,DHS,956.0,,,,1.0
SEN,Nord (>2010),1032905,Malaria prevalence according to RDT,0.2,1,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_RDT,125136010.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2015444023,2015,DHS,951.0,1168.0,0.0,0.4,1.0
SEN,Ouest,1023957,Malaria prevalence according to RDT,0,1,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_RDT,125136010.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCRDT,SNDHS2015444001,2015,DHS,1589.0,824.0,0.0,0.0,1.0
SEN,Centre (>2010),7167427,Malaria prevalence according to RDT,0.6,1,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_RDT,125136010.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2015444022,2015,DHS,1891.0,2227.0,0.2,0.9,1.0
SEN,Sud (>2010),7150698,Malaria prevalence according to RDT,2.1,1,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_RDT,125136010.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2015444024,2015,DHS,1045.0,1996.0,1.0,3.2,1.0
SEN,Nord (>2010),3399046,Number of children 6-59 months tested using RDT,951,0,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_NMR,125136060.0,D,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2015444023,2015,DHS,,1168.0,,,1.0
SEN,Ouest,5349489,Number of children 6-59 months tested using RDT,1589,0,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_NMR,125136060.0,D,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCNMR,SNDHS2015444001,2015,DHS,,824.0,,,1.0
SEN,Centre (>2010),3652738,Number of children 6-59 months tested using RDT,1891,0,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_NMR,125136060.0,D,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2015444022,2015,DHS,,2227.0,,,1.0
SEN,Sud (>2010),1616155,Number of children 6-59 months tested using RDT,1045,0,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_NMR,125136060.0,D,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2015444024,2015,DHS,,1996.0,,,1.0
SEN,Nord (>2010),2375341,Number of children 6-59 months tested using RDT (unweighted),1168,0,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_UNR,125136070.0,U,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2015444023,2015,DHS,951.0,,,,1.0
SEN,Ouest,2393505,Number of children 6-59 months tested using RDT (unweighted),824,0,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_UNR,125136070.0,U,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCUNR,SNDHS2015444001,2015,DHS,1589.0,,,,1.0
SEN,Centre (>2010),1616150,Number of children 6-59 months tested using RDT (unweighted),2227,0,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_UNR,125136070.0,U,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2015444022,2015,DHS,1891.0,,,,1.0
SEN,Sud (>2010),2958930,Number of children 6-59 months tested using RDT (unweighted),1996,0,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_UNR,125136070.0,U,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2015444024,2015,DHS,1045.0,,,,1.0
SEN,Nord (>2010),7415230,Malaria prevalence according to microscopy,0.6,1,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_MSY,125136110.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2015444023,2015,DHS,948.0,1164.0,0.0,1.3,1.0
SEN,Ouest,7500566,Malaria prevalence according to microscopy,0.1,1,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_MSY,125136110.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCMSY,SNDHS2015444001,2015,DHS,1589.0,824.0,0.0,0.2,1.0
SEN,Centre (>2010),7117738,Malaria prevalence according to microscopy,0.3,1,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_MSY,125136110.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2015444022,2015,DHS,1889.0,2225.0,0.1,0.5,1.0
SEN,Sud (>2010),7373024,Malaria prevalence according to microscopy,0.3,1,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_MSY,125136110.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2015444024,2015,DHS,1043.0,1992.0,0.0,0.7,1.0
SEN,Nord (>2010),5499195,Number of children 6-59 months tested using microscopy,948,0,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_NMM,125136160.0,D,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2015444023,2015,DHS,,1164.0,,,1.0
SEN,Ouest,6874910,Number of children 6-59 months tested using microscopy,1589,0,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_NMM,125136160.0,D,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCNMM,SNDHS2015444001,2015,DHS,,824.0,,,1.0
SEN,Centre (>2010),4957023,Number of children 6-59 months tested using microscopy,1889,0,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_NMM,125136160.0,D,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2015444022,2015,DHS,,2225.0,,,1.0
SEN,Sud (>2010),1616157,Number of children 6-59 months tested using microscopy,1043,0,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_NMM,125136160.0,D,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2015444024,2015,DHS,,1992.0,,,1.0
SEN,Nord (>2010),3205830,Number of children 6-59 months tested using microscopy (unweighted),1164,0,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_UNM,125136170.0,U,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2015444023,2015,DHS,948.0,,,,1.0
SEN,Ouest,1602803,Number of children 6-59 months tested using microscopy (unweighted),824,0,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_UNM,125136170.0,U,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCUNM,SNDHS2015444001,2015,DHS,1589.0,,,,1.0
SEN,Centre (>2010),1616159,Number of children 6-59 months tested using microscopy (unweighted),2225,0,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_UNM,125136170.0,U,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2015444022,2015,DHS,1889.0,,,,1.0
SEN,Sud (>2010),2133911,Number of children 6-59 months tested using microscopy (unweighted),1992,0,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_UNM,125136170.0,U,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2015444024,2015,DHS,1043.0,,,,1.0
SEN,Nord (>2010),7456122,Malaria prevalence according to RDT,0.2,1,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_RDT,125136010.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2016444023,2016,DHS,959.0,1208.0,0.0,0.5,1.0
SEN,Ouest,7553642,Malaria prevalence according to RDT,0.1,1,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_RDT,125136010.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCRDT,SNDHS2016444001,2016,DHS,1665.0,790.0,0.0,0.2,1.0
SEN,Centre (>2010),7520885,Malaria prevalence according to RDT,0.6,1,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_RDT,125136010.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2016444022,2016,DHS,1703.0,2129.0,0.2,1.1,1.0
SEN,Sud (>2010),3651956,Malaria prevalence according to RDT,3.6,1,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_RDT,125136010.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2016444024,2016,DHS,908.0,1935.0,2.2,5.0,1.0
SEN,Nord (>2010),1616376,Number of children 6-59 months tested using RDT,959,0,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_NMR,125136060.0,D,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2016444023,2016,DHS,,1208.0,,,1.0
SEN,Ouest,1609911,Number of children 6-59 months tested using RDT,1665,0,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_NMR,125136060.0,D,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCNMR,SNDHS2016444001,2016,DHS,,790.0,,,1.0
SEN,Centre (>2010),1609942,Number of children 6-59 months tested using RDT,1703,0,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_NMR,125136060.0,D,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2016444022,2016,DHS,,2129.0,,,1.0
SEN,Sud (>2010),3697575,Number of children 6-59 months tested using RDT,908,0,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_NMR,125136060.0,D,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2016444024,2016,DHS,,1935.0,,,1.0
SEN,Nord (>2010),1616390,Number of children 6-59 months tested using RDT (unweighted),1208,0,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_UNR,125136070.0,U,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2016444023,2016,DHS,959.0,,,,1.0
