ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
SEN,Ouest,1609926,Number of children 6-59 months tested using RDT (unweighted),790,0,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_UNR,125136070.0,U,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCUNR,SNDHS2016444001,2016,DHS,1665.0,,,,1.0
SEN,Centre (>2010),2577021,Number of children 6-59 months tested using RDT (unweighted),2129,0,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_UNR,125136070.0,U,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2016444022,2016,DHS,1703.0,,,,1.0
SEN,Sud (>2010),3205846,Number of children 6-59 months tested using RDT (unweighted),1935,0,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_UNR,125136070.0,U,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2016444024,2016,DHS,908.0,,,,1.0
SEN,Nord (>2010),7361599,Malaria prevalence according to microscopy,0.3,1,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_MSY,125136110.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2016444023,2016,DHS,961.0,1210.0,0.0,0.9,1.0
SEN,Ouest,7468164,Malaria prevalence according to microscopy,0,1,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_MSY,125136110.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCMSY,SNDHS2016444001,2016,DHS,1665.0,790.0,0.0,0.0,1.0
SEN,Centre (>2010),1912060,Malaria prevalence according to microscopy,0.9,1,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_MSY,125136110.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2016444022,2016,DHS,1702.0,2128.0,0.1,1.6,1.0
SEN,Sud (>2010),2959154,Malaria prevalence according to microscopy,3.2,1,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_MSY,125136110.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2016444024,2016,DHS,909.0,1936.0,1.8,4.7,1.0
SEN,Nord (>2010),5051666,Number of children 6-59 months tested using microscopy,961,0,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_NMM,125136160.0,D,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2016444023,2016,DHS,,1210.0,,,1.0
SEN,Ouest,5926643,Number of children 6-59 months tested using microscopy,1665,0,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_NMM,125136160.0,D,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCNMM,SNDHS2016444001,2016,DHS,,790.0,,,1.0
SEN,Centre (>2010),1609945,Number of children 6-59 months tested using microscopy,1702,0,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_NMM,125136160.0,D,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2016444022,2016,DHS,,2128.0,,,1.0
SEN,Sud (>2010),1616402,Number of children 6-59 months tested using microscopy,909,0,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_NMM,125136160.0,D,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2016444024,2016,DHS,,1936.0,,,1.0
SEN,Nord (>2010),2862203,Number of children 6-59 months tested using microscopy (unweighted),1210,0,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_UNM,125136170.0,U,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2016444023,2016,DHS,961.0,,,,1.0
SEN,Ouest,1610748,Number of children 6-59 months tested using microscopy (unweighted),790,0,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_UNM,125136170.0,U,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCUNM,SNDHS2016444001,2016,DHS,1665.0,,,,1.0
SEN,Centre (>2010),1891877,Number of children 6-59 months tested using microscopy (unweighted),2128,0,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_UNM,125136170.0,U,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2016444022,2016,DHS,1702.0,,,,1.0
SEN,Sud (>2010),2959103,Number of children 6-59 months tested using microscopy (unweighted),1936,0,SN,Senegal,2016,SN2016DHS,ML_PMAL_C_UNM,125136170.0,U,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2016444024,2016,DHS,909.0,,,,1.0
SEN,Nord et Est,7531059,Malaria prevalence according to RDT,2.8,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLPMALCRDT,SNDHS2017444016,2017,DHS,1783.0,3038.0,0.7,4.9,
SEN,Saint Louis,7543561,Malaria prevalence according to RDT,0,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLPMALCRDT,SNDHS2017444018,2017,DHS,636.0,676.0,0.0,0.0,1.0
SEN,Louga,7358796,Malaria prevalence according to RDT,0,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLPMALCRDT,SNDHS2017444009,2017,DHS,680.0,767.0,0.0,0.0,1.0
SEN,Matam,7292148,Malaria prevalence according to RDT,0.1,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLPMALCRDT,SNDHS2017444017,2017,DHS,405.0,814.0,0.0,0.3,1.0
SEN,Ouest,1010901,Malaria prevalence according to RDT,0.1,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCRDT,SNDHS2017444001,2017,DHS,3095.0,1478.0,0.0,0.3,
SEN,Dakar,7116868,Malaria prevalence according to RDT,0.2,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLPMALCRDT,SNDHS2017444002,2017,DHS,1836.0,654.0,0.0,0.6,1.0
SEN,Thiès,7021240,Malaria prevalence according to RDT,0,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLPMALCRDT,SNDHS2017444003,2017,DHS,1258.0,824.0,0.0,0.0,1.0
SEN,Centre,7377373,Malaria prevalence according to RDT,0.5,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLPMALCRDT,SNDHS2017444004,2017,DHS,3721.0,4131.0,0.1,0.9,
SEN,Diourbel,3920571,Malaria prevalence according to RDT,0.2,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLPMALCRDT,SNDHS2017444005,2017,DHS,1294.0,916.0,0.0,0.5,1.0
SEN,Fatick,6854576,Malaria prevalence according to RDT,0.4,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLPMALCRDT,SNDHS2017444010,2017,DHS,521.0,783.0,0.0,1.3,1.0
SEN,Kaolack (2005),7235827,Malaria prevalence according to RDT,1,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLPMALCRDT,SNDHS2017444006,2017,DHS,1227.0,1665.0,0.0,2.1,
SEN,..Kaffrine,5323931,Malaria prevalence according to RDT,0.2,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444007.0,1444330.0,Region,....Kaffrine,0,,0.0,1.0,MLPMALCRDT,SNDHS2017444007,2017,DHS,558.0,1006.0,0.0,0.5,1.0
SEN,..Kaolack (2010),6218603,Malaria prevalence according to RDT,1.8,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444008.0,1444340.0,Region,....Kaolack (2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2017444008,2017,DHS,669.0,659.0,0.0,3.6,1.0
SEN,Sud,7256908,Malaria prevalence according to RDT,1.3,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLPMALCRDT,SNDHS2017444011,2017,DHS,1264.0,2200.0,0.4,2.2,
SEN,Ziguinchor,5566630,Malaria prevalence according to RDT,0,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLPMALCRDT,SNDHS2017444012,2017,DHS,368.0,559.0,0.0,0.0,1.0
SEN,Kolda (2005),7558555,Malaria prevalence according to RDT,1.8,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLPMALCRDT,SNDHS2017444013,2017,DHS,897.0,1641.0,0.6,3.0,
SEN,..Sédhiou,7561290,Malaria prevalence according to RDT,0.2,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444014.0,1444430.0,Region,....Sédhiou,0,,0.0,1.0,MLPMALCRDT,SNDHS2017444014,2017,DHS,365.0,840.0,0.0,0.5,1.0
SEN,..Kolda (2010),3532491,Malaria prevalence according to RDT,2.9,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444015.0,1444440.0,Region,....Kolda (2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2017444015,2017,DHS,532.0,801.0,0.9,5.0,1.0
SEN,Tambacounda (2005),7292137,Malaria prevalence according to RDT,6.6,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLPMALCRDT,SNDHS2017444019,2017,DHS,742.0,1548.0,1.8,11.4,
SEN,..Kédougou,7573446,Malaria prevalence according to RDT,15.3,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444020.0,1444490.0,Region,....Kédougou,0,,0.0,1.0,MLPMALCRDT,SNDHS2017444020,2017,DHS,127.0,631.0,6.6,24.0,1.0
SEN,..Tambacounda (2010),7469965,Malaria prevalence according to RDT,4.8,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_RDT,125136010.0,I,444021.0,1444500.0,Region,....Tambacounda (2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2017444021,2017,DHS,615.0,917.0,0.0,10.2,1.0
SEN,Nord et Est,1603286,Number of children 6-59 months tested using RDT,1783,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLPMALCNMR,SNDHS2017444016,2017,DHS,,3038.0,,,
SEN,Saint Louis,1603240,Number of children 6-59 months tested using RDT,636,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLPMALCNMR,SNDHS2017444018,2017,DHS,,676.0,,,1.0
SEN,Louga,7111902,Number of children 6-59 months tested using RDT,680,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLPMALCNMR,SNDHS2017444009,2017,DHS,,767.0,,,1.0
SEN,Matam,4141007,Number of children 6-59 months tested using RDT,405,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLPMALCNMR,SNDHS2017444017,2017,DHS,,814.0,,,1.0
SEN,Ouest,1596176,Number of children 6-59 months tested using RDT,3095,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCNMR,SNDHS2017444001,2017,DHS,,1478.0,,,
SEN,Dakar,1609987,Number of children 6-59 months tested using RDT,1836,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLPMALCNMR,SNDHS2017444002,2017,DHS,,654.0,,,1.0
SEN,Thiès,7046834,Number of children 6-59 months tested using RDT,1258,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLPMALCNMR,SNDHS2017444003,2017,DHS,,824.0,,,1.0
SEN,Centre,1603197,Number of children 6-59 months tested using RDT,3721,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLPMALCNMR,SNDHS2017444004,2017,DHS,,4131.0,,,
SEN,Diourbel,3975580,Number of children 6-59 months tested using RDT,1294,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLPMALCNMR,SNDHS2017444005,2017,DHS,,916.0,,,1.0
SEN,Fatick,6788880,Number of children 6-59 months tested using RDT,521,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLPMALCNMR,SNDHS2017444010,2017,DHS,,783.0,,,1.0
SEN,Kaolack (2005),1603246,Number of children 6-59 months tested using RDT,1227,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLPMALCNMR,SNDHS2017444006,2017,DHS,,1665.0,,,
SEN,..Kaffrine,5349396,Number of children 6-59 months tested using RDT,558,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444007.0,1444330.0,Region,....Kaffrine,0,,0.0,1.0,MLPMALCNMR,SNDHS2017444007,2017,DHS,,1006.0,,,1.0
SEN,..Kaolack (2010),6219021,Number of children 6-59 months tested using RDT,669,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444008.0,1444340.0,Region,....Kaolack (2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2017444008,2017,DHS,,659.0,,,1.0
SEN,Sud,5779681,Number of children 6-59 months tested using RDT,1264,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLPMALCNMR,SNDHS2017444011,2017,DHS,,2200.0,,,
SEN,Ziguinchor,5620226,Number of children 6-59 months tested using RDT,368,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLPMALCNMR,SNDHS2017444012,2017,DHS,,559.0,,,1.0
SEN,Kolda (2005),1610012,Number of children 6-59 months tested using RDT,897,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLPMALCNMR,SNDHS2017444013,2017,DHS,,1641.0,,,
SEN,..Sédhiou,4454668,Number of children 6-59 months tested using RDT,365,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444014.0,1444430.0,Region,....Sédhiou,0,,0.0,1.0,MLPMALCNMR,SNDHS2017444014,2017,DHS,,840.0,,,1.0
SEN,..Kolda (2010),7172913,Number of children 6-59 months tested using RDT,532,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444015.0,1444440.0,Region,....Kolda (2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2017444015,2017,DHS,,801.0,,,1.0
SEN,Tambacounda (2005),6714578,Number of children 6-59 months tested using RDT,742,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLPMALCNMR,SNDHS2017444019,2017,DHS,,1548.0,,,
SEN,..Kédougou,1603234,Number of children 6-59 months tested using RDT,127,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444020.0,1444490.0,Region,....Kédougou,0,,0.0,1.0,MLPMALCNMR,SNDHS2017444020,2017,DHS,,631.0,,,1.0
SEN,..Tambacounda (2010),2954019,Number of children 6-59 months tested using RDT,615,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMR,125136060.0,D,444021.0,1444500.0,Region,....Tambacounda (2010),0,,0.0,1.0,MLPMALCNMR,SNDHS2017444021,2017,DHS,,917.0,,,1.0
SEN,Nord et Est,1603290,Number of children 6-59 months tested using RDT (unweighted),3038,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLPMALCUNR,SNDHS2017444016,2017,DHS,1783.0,,,,
SEN,Saint Louis,1603278,Number of children 6-59 months tested using RDT (unweighted),676,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLPMALCUNR,SNDHS2017444018,2017,DHS,636.0,,,,1.0
SEN,Louga,7089788,Number of children 6-59 months tested using RDT (unweighted),767,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLPMALCUNR,SNDHS2017444009,2017,DHS,680.0,,,,1.0
SEN,Matam,2050914,Number of children 6-59 months tested using RDT (unweighted),814,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLPMALCUNR,SNDHS2017444017,2017,DHS,405.0,,,,1.0
SEN,Ouest,3217537,Number of children 6-59 months tested using RDT (unweighted),1478,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCUNR,SNDHS2017444001,2017,DHS,3095.0,,,,
SEN,Dakar,2816273,Number of children 6-59 months tested using RDT (unweighted),654,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLPMALCUNR,SNDHS2017444002,2017,DHS,1836.0,,,,1.0
SEN,Thiès,2395484,Number of children 6-59 months tested using RDT (unweighted),824,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLPMALCUNR,SNDHS2017444003,2017,DHS,1258.0,,,,1.0
SEN,Centre,2393469,Number of children 6-59 months tested using RDT (unweighted),4131,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLPMALCUNR,SNDHS2017444004,2017,DHS,3721.0,,,,
SEN,Diourbel,2442152,Number of children 6-59 months tested using RDT (unweighted),916,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLPMALCUNR,SNDHS2017444005,2017,DHS,1294.0,,,,1.0
SEN,Fatick,2666689,Number of children 6-59 months tested using RDT (unweighted),783,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLPMALCUNR,SNDHS2017444010,2017,DHS,521.0,,,,1.0
SEN,Kaolack (2005),1603276,Number of children 6-59 months tested using RDT (unweighted),1665,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLPMALCUNR,SNDHS2017444006,2017,DHS,1227.0,,,,
SEN,..Kaffrine,2426067,Number of children 6-59 months tested using RDT (unweighted),1006,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444007.0,1444330.0,Region,....Kaffrine,0,,0.0,1.0,MLPMALCUNR,SNDHS2017444007,2017,DHS,558.0,,,,1.0
SEN,..Kaolack (2010),1762931,Number of children 6-59 months tested using RDT (unweighted),659,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444008.0,1444340.0,Region,....Kaolack (2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2017444008,2017,DHS,669.0,,,,1.0
SEN,Sud,1616639,Number of children 6-59 months tested using RDT (unweighted),2200,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLPMALCUNR,SNDHS2017444011,2017,DHS,1264.0,,,,
SEN,Ziguinchor,1066406,Number of children 6-59 months tested using RDT (unweighted),559,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLPMALCUNR,SNDHS2017444012,2017,DHS,368.0,,,,1.0
