ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
SEN,Kolda (2005),1610034,Number of children 6-59 months tested using RDT (unweighted),1641,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLPMALCUNR,SNDHS2017444013,2017,DHS,897.0,,,,
SEN,..Sédhiou,2855459,Number of children 6-59 months tested using RDT (unweighted),840,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444014.0,1444430.0,Region,....Sédhiou,0,,0.0,1.0,MLPMALCUNR,SNDHS2017444014,2017,DHS,365.0,,,,1.0
SEN,..Kolda (2010),7174120,Number of children 6-59 months tested using RDT (unweighted),801,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444015.0,1444440.0,Region,....Kolda (2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2017444015,2017,DHS,532.0,,,,1.0
SEN,Tambacounda (2005),2195433,Number of children 6-59 months tested using RDT (unweighted),1548,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLPMALCUNR,SNDHS2017444019,2017,DHS,742.0,,,,
SEN,..Kédougou,3210013,Number of children 6-59 months tested using RDT (unweighted),631,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444020.0,1444490.0,Region,....Kédougou,0,,0.0,1.0,MLPMALCUNR,SNDHS2017444020,2017,DHS,127.0,,,,1.0
SEN,..Tambacounda (2010),2816274,Number of children 6-59 months tested using RDT (unweighted),917,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNR,125136070.0,U,444021.0,1444500.0,Region,....Tambacounda (2010),0,,0.0,1.0,MLPMALCUNR,SNDHS2017444021,2017,DHS,615.0,,,,1.0
SEN,Nord et Est,7377625,Malaria prevalence according to microscopy,0.9,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLPMALCMSY,SNDHS2017444016,2017,DHS,1784.0,3039.0,0.3,1.5,
SEN,Saint Louis,7184804,Malaria prevalence according to microscopy,0,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLPMALCMSY,SNDHS2017444018,2017,DHS,636.0,676.0,0.0,0.0,1.0
SEN,Louga,1018615,Malaria prevalence according to microscopy,0,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLPMALCMSY,SNDHS2017444009,2017,DHS,680.0,767.0,0.0,0.0,1.0
SEN,Matam,7455539,Malaria prevalence according to microscopy,0.2,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLPMALCMSY,SNDHS2017444017,2017,DHS,405.0,814.0,0.0,0.5,1.0
SEN,Ouest,7507273,Malaria prevalence according to microscopy,0.1,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCMSY,SNDHS2017444001,2017,DHS,3090.0,1476.0,0.0,0.2,
SEN,Dakar,7355096,Malaria prevalence according to microscopy,0.1,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLPMALCMSY,SNDHS2017444002,2017,DHS,1831.0,652.0,0.0,0.4,1.0
SEN,Thiès,5942736,Malaria prevalence according to microscopy,0,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLPMALCMSY,SNDHS2017444003,2017,DHS,1258.0,824.0,0.0,0.0,1.0
SEN,Centre,7422499,Malaria prevalence according to microscopy,0.1,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLPMALCMSY,SNDHS2017444004,2017,DHS,3711.0,4118.0,0.0,0.1,
SEN,Diourbel,3544983,Malaria prevalence according to microscopy,0,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLPMALCMSY,SNDHS2017444005,2017,DHS,1293.0,915.0,0.0,0.0,1.0
SEN,Fatick,7436674,Malaria prevalence according to microscopy,0,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLPMALCMSY,SNDHS2017444010,2017,DHS,521.0,783.0,0.0,0.0,1.0
SEN,Kaolack (2005),7182624,Malaria prevalence according to microscopy,0.2,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLPMALCMSY,SNDHS2017444006,2017,DHS,1218.0,1653.0,0.0,0.4,
SEN,..Kaffrine,7165391,Malaria prevalence according to microscopy,0.1,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444007.0,1444330.0,Region,....Kaffrine,0,,0.0,1.0,MLPMALCMSY,SNDHS2017444007,2017,DHS,554.0,1000.0,0.0,0.3,1.0
SEN,..Kaolack (2010),7303579,Malaria prevalence according to microscopy,0.3,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444008.0,1444340.0,Region,....Kaolack (2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2017444008,2017,DHS,663.0,653.0,0.0,0.6,1.0
SEN,Sud,7541705,Malaria prevalence according to microscopy,1.2,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLPMALCMSY,SNDHS2017444011,2017,DHS,1265.0,2201.0,0.4,2.0,
SEN,Ziguinchor,3499332,Malaria prevalence according to microscopy,0,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLPMALCMSY,SNDHS2017444012,2017,DHS,368.0,560.0,0.0,0.0,1.0
SEN,Kolda (2005),7492930,Malaria prevalence according to microscopy,1.7,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLPMALCMSY,SNDHS2017444013,2017,DHS,897.0,1641.0,0.6,2.8,
SEN,..Sédhiou,7210573,Malaria prevalence according to microscopy,0,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444014.0,1444430.0,Region,....Sédhiou,0,,0.0,1.0,MLPMALCMSY,SNDHS2017444014,2017,DHS,365.0,840.0,0.0,0.0,1.0
SEN,..Kolda (2010),1610114,Malaria prevalence according to microscopy,2.9,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444015.0,1444440.0,Region,....Kolda (2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2017444015,2017,DHS,532.0,801.0,1.0,4.7,1.0
SEN,Tambacounda (2005),5380204,Malaria prevalence according to microscopy,2.1,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLPMALCMSY,SNDHS2017444019,2017,DHS,743.0,1549.0,0.6,3.5,
SEN,..Kédougou,1603374,Malaria prevalence according to microscopy,7.3,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444020.0,1444490.0,Region,....Kédougou,0,,0.0,1.0,MLPMALCMSY,SNDHS2017444020,2017,DHS,127.0,631.0,1.5,13.1,1.0
SEN,..Tambacounda (2010),7358639,Malaria prevalence according to microscopy,1,1,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_MSY,125136110.0,I,444021.0,1444500.0,Region,....Tambacounda (2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2017444021,2017,DHS,616.0,918.0,0.0,1.9,1.0
SEN,Nord et Est,5349413,Number of children 6-59 months tested using microscopy,1784,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLPMALCNMM,SNDHS2017444016,2017,DHS,,3039.0,,,
SEN,Saint Louis,3639773,Number of children 6-59 months tested using microscopy,636,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLPMALCNMM,SNDHS2017444018,2017,DHS,,676.0,,,1.0
SEN,Louga,7112915,Number of children 6-59 months tested using microscopy,680,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLPMALCNMM,SNDHS2017444009,2017,DHS,,767.0,,,1.0
SEN,Matam,1603296,Number of children 6-59 months tested using microscopy,405,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLPMALCNMM,SNDHS2017444017,2017,DHS,,814.0,,,1.0
SEN,Ouest,1596217,Number of children 6-59 months tested using microscopy,3090,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCNMM,SNDHS2017444001,2017,DHS,,1476.0,,,
SEN,Dakar,5613600,Number of children 6-59 months tested using microscopy,1831,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLPMALCNMM,SNDHS2017444002,2017,DHS,,652.0,,,1.0
SEN,Thiès,5942725,Number of children 6-59 months tested using microscopy,1258,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLPMALCNMM,SNDHS2017444003,2017,DHS,,824.0,,,1.0
SEN,Centre,6489951,Number of children 6-59 months tested using microscopy,3711,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLPMALCNMM,SNDHS2017444004,2017,DHS,,4118.0,,,
SEN,Diourbel,3519891,Number of children 6-59 months tested using microscopy,1293,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLPMALCNMM,SNDHS2017444005,2017,DHS,,915.0,,,1.0
SEN,Fatick,1616657,Number of children 6-59 months tested using microscopy,521,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLPMALCNMM,SNDHS2017444010,2017,DHS,,783.0,,,1.0
SEN,Kaolack (2005),4114337,Number of children 6-59 months tested using microscopy,1218,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLPMALCNMM,SNDHS2017444006,2017,DHS,,1653.0,,,
SEN,..Kaffrine,4141028,Number of children 6-59 months tested using microscopy,554,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444007.0,1444330.0,Region,....Kaffrine,0,,0.0,1.0,MLPMALCNMM,SNDHS2017444007,2017,DHS,,1000.0,,,1.0
SEN,..Kaolack (2010),1596204,Number of children 6-59 months tested using microscopy,663,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444008.0,1444340.0,Region,....Kaolack (2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2017444008,2017,DHS,,653.0,,,1.0
SEN,Sud,6603217,Number of children 6-59 months tested using microscopy,1265,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLPMALCNMM,SNDHS2017444011,2017,DHS,,2201.0,,,
SEN,Ziguinchor,3562344,Number of children 6-59 months tested using microscopy,368,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLPMALCNMM,SNDHS2017444012,2017,DHS,,560.0,,,1.0
SEN,Kolda (2005),1610050,Number of children 6-59 months tested using microscopy,897,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLPMALCNMM,SNDHS2017444013,2017,DHS,,1641.0,,,
SEN,..Sédhiou,6359389,Number of children 6-59 months tested using microscopy,365,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444014.0,1444430.0,Region,....Sédhiou,0,,0.0,1.0,MLPMALCNMM,SNDHS2017444014,2017,DHS,,840.0,,,1.0
SEN,..Kolda (2010),7173276,Number of children 6-59 months tested using microscopy,532,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444015.0,1444440.0,Region,....Kolda (2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2017444015,2017,DHS,,801.0,,,1.0
SEN,Tambacounda (2005),5385525,Number of children 6-59 months tested using microscopy,743,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLPMALCNMM,SNDHS2017444019,2017,DHS,,1549.0,,,
SEN,..Kédougou,1603295,Number of children 6-59 months tested using microscopy,127,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444020.0,1444490.0,Region,....Kédougou,0,,0.0,1.0,MLPMALCNMM,SNDHS2017444020,2017,DHS,,631.0,,,1.0
SEN,..Tambacounda (2010),5507437,Number of children 6-59 months tested using microscopy,616,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_NMM,125136160.0,D,444021.0,1444500.0,Region,....Tambacounda (2010),0,,0.0,1.0,MLPMALCNMM,SNDHS2017444021,2017,DHS,,918.0,,,1.0
SEN,Nord et Est,2619249,Number of children 6-59 months tested using microscopy (unweighted),3039,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444016.0,1444100.0,Region,Nord et Est,0,,0.0,1.0,MLPMALCUNM,SNDHS2017444016,2017,DHS,1784.0,,,,
SEN,Saint Louis,1603878,Number of children 6-59 months tested using microscopy (unweighted),676,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444018.0,1444110.0,Region,..Saint Louis,0,,0.0,1.0,MLPMALCUNM,SNDHS2017444018,2017,DHS,636.0,,,,1.0
SEN,Louga,7110327,Number of children 6-59 months tested using microscopy (unweighted),767,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444009.0,1444120.0,Region,..Louga,0,,0.0,1.0,MLPMALCUNM,SNDHS2017444009,2017,DHS,680.0,,,,1.0
SEN,Matam,1805750,Number of children 6-59 months tested using microscopy (unweighted),814,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444017.0,1444130.0,Region,..Matam,0,,0.0,1.0,MLPMALCUNM,SNDHS2017444017,2017,DHS,405.0,,,,1.0
SEN,Ouest,2832359,Number of children 6-59 months tested using microscopy (unweighted),1476,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCUNM,SNDHS2017444001,2017,DHS,3090.0,,,,
SEN,Dakar,1058146,Number of children 6-59 months tested using microscopy (unweighted),652,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444002.0,1444210.0,Region,..Dakar,0,,0.0,1.0,MLPMALCUNM,SNDHS2017444002,2017,DHS,1831.0,,,,1.0
SEN,Thiès,1603463,Number of children 6-59 months tested using microscopy (unweighted),824,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444003.0,1444220.0,Region,..Thiès,0,,0.0,1.0,MLPMALCUNM,SNDHS2017444003,2017,DHS,1258.0,,,,1.0
SEN,Centre,2848627,Number of children 6-59 months tested using microscopy (unweighted),4118,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444004.0,1444300.0,Region,Centre,0,,0.0,1.0,MLPMALCUNM,SNDHS2017444004,2017,DHS,3711.0,,,,
SEN,Diourbel,1693393,Number of children 6-59 months tested using microscopy (unweighted),915,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444005.0,1444310.0,Region,..Diourbel,0,,0.0,1.0,MLPMALCUNM,SNDHS2017444005,2017,DHS,1293.0,,,,1.0
SEN,Fatick,3251060,Number of children 6-59 months tested using microscopy (unweighted),783,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444010.0,1444315.0,Region,..Fatick,0,,0.0,1.0,MLPMALCUNM,SNDHS2017444010,2017,DHS,521.0,,,,1.0
SEN,Kaolack (2005),1603912,Number of children 6-59 months tested using microscopy (unweighted),1653,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444006.0,1444320.0,Region,..Kaolack (2005),0,,0.0,1.0,MLPMALCUNM,SNDHS2017444006,2017,DHS,1218.0,,,,
SEN,..Kaffrine,2050945,Number of children 6-59 months tested using microscopy (unweighted),1000,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444007.0,1444330.0,Region,....Kaffrine,0,,0.0,1.0,MLPMALCUNM,SNDHS2017444007,2017,DHS,554.0,,,,1.0
SEN,..Kaolack (2010),1596631,Number of children 6-59 months tested using microscopy (unweighted),653,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444008.0,1444340.0,Region,....Kaolack (2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2017444008,2017,DHS,663.0,,,,1.0
SEN,Sud,2133897,Number of children 6-59 months tested using microscopy (unweighted),2201,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444011.0,1444400.0,Region,Sud,0,,0.0,1.0,MLPMALCUNM,SNDHS2017444011,2017,DHS,1265.0,,,,
SEN,Ziguinchor,2569514,Number of children 6-59 months tested using microscopy (unweighted),560,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444012.0,1444410.0,Region,..Ziguinchor,0,,0.0,1.0,MLPMALCUNM,SNDHS2017444012,2017,DHS,368.0,,,,1.0
SEN,Kolda (2005),2386742,Number of children 6-59 months tested using microscopy (unweighted),1641,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444013.0,1444420.0,Region,..Kolda (2005),0,,0.0,1.0,MLPMALCUNM,SNDHS2017444013,2017,DHS,897.0,,,,
SEN,..Sédhiou,2484448,Number of children 6-59 months tested using microscopy (unweighted),840,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444014.0,1444430.0,Region,....Sédhiou,0,,0.0,1.0,MLPMALCUNM,SNDHS2017444014,2017,DHS,365.0,,,,1.0
SEN,..Kolda (2010),7174133,Number of children 6-59 months tested using microscopy (unweighted),801,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444015.0,1444440.0,Region,....Kolda (2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2017444015,2017,DHS,532.0,,,,1.0
SEN,Tambacounda (2005),2172170,Number of children 6-59 months tested using microscopy (unweighted),1549,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444019.0,1444480.0,Region,..Tambacounda (2005),0,,0.0,1.0,MLPMALCUNM,SNDHS2017444019,2017,DHS,743.0,,,,
SEN,..Kédougou,1603858,Number of children 6-59 months tested using microscopy (unweighted),631,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444020.0,1444490.0,Region,....Kédougou,0,,0.0,1.0,MLPMALCUNM,SNDHS2017444020,2017,DHS,127.0,,,,1.0
SEN,..Tambacounda (2010),1058135,Number of children 6-59 months tested using microscopy (unweighted),918,0,SN,Senegal,2017,SN2017DHS,ML_PMAL_C_UNM,125136170.0,U,444021.0,1444500.0,Region,....Tambacounda (2010),0,,0.0,1.0,MLPMALCUNM,SNDHS2017444021,2017,DHS,616.0,,,,1.0
SEN,Sud (>2010),1617844,Number of children 6-59 months tested using RDT (unweighted),3371,0,SN,Senegal,2020,SN2020MIS,ML_PMAL_C_UNR,125136070.0,U,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCUNR,SNMIS2020444024,2020-21,MIS,,,,,1.0
SEN,Sud (>2010),1617845,Number of children 6-59 months tested using RDT (unweighted),3371,0,SN,Senegal,2020,SN2020MIS,ML_PMAL_C_UNR,125136070.0,U,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCUNR,SNMIS2020444024,2020-21,MIS,,,,,1.0
